

 ---------------------------PIR NO 1--------------------------------- 

Started at 2018-01-28 13:19:00.472408
[Pir no. 1 2018-01-28] On from 13:21:46.498465 to 13:21:46.498512 for 0:00:00.000047. Cumulative t_on / t_off is 0.530788629417406
[Pir no. 1 2018-01-28] On from 13:21:46.498930 to 13:21:46.509050 for 0:00:00.010120. Cumulative t_on / t_off is 0.531624967096799
[Pir no. 1 2018-01-28] On from 13:21:46.518497 to 13:21:46.518548 for 0:00:00.000051. Cumulative t_on / t_off is 0.5307031294257322
[Pir no. 1 2018-01-28] On from 13:21:46.518963 to 13:21:46.528924 for 0:00:00.009961. Cumulative t_on / t_off is 0.531523024736992
[Pir no. 1 2018-01-28] On from 13:21:46.538555 to 13:21:46.538607 for 0:00:00.000052. Cumulative t_on / t_off is 0.5305867729683689
[Pir no. 1 2018-01-28] On from 13:21:46.539034 to 13:21:46.549091 for 0:00:00.010057. Cumulative t_on / t_off is 0.5314109562648514
[Pir no. 1 2018-01-28] On from 13:21:46.558566 to 13:21:46.558621 for 0:00:00.000055. Cumulative t_on / t_off is 0.5304938752146537
[Pir no. 1 2018-01-28] On from 13:21:46.559048 to 13:21:46.569112 for 0:00:00.010064. Cumulative t_on / t_off is 0.5313159179285797
[Pir no. 1 2018-01-28] On from 13:21:46.578588 to 13:21:46.578636 for 0:00:00.000048. Cumulative t_on / t_off is 0.5304015592976591
[Pir no. 1 2018-01-28] On from 13:21:46.579052 to 13:21:46.589132 for 0:00:00.010080. Cumulative t_on / t_off is 0.5312230185949013
[Pir no. 1 2018-01-28] On from 13:21:46.598624 to 13:21:46.598672 for 0:00:00.000048. Cumulative t_on / t_off is 0.530310799708915
[Pir no. 1 2018-01-28] On from 13:21:46.599105 to 13:21:46.609302 for 0:00:00.010197. Cumulative t_on / t_off is 0.5311378585463936
[Pir no. 1 2018-01-28] On from 13:21:46.618669 to 13:21:46.618719 for 0:00:00.000050. Cumulative t_on / t_off is 0.5302412023756616
[Pir no. 1 2018-01-28] On from 13:21:46.619138 to 13:21:46.629310 for 0:00:00.010172. Cumulative t_on / t_off is 0.5310645254038375
[Pir no. 1 2018-01-28] On from 13:21:46.638645 to 13:21:46.638694 for 0:00:00.000049. Cumulative t_on / t_off is 0.5301743061763555
[Pir no. 1 2018-01-28] On from 13:21:46.639118 to 13:21:46.649347 for 0:00:00.010229. Cumulative t_on / t_off is 0.5309991320888048
[Pir no. 1 2018-01-28] On from 13:21:46.658683 to 13:21:46.658733 for 0:00:00.000050. Cumulative t_on / t_off is 0.5301123161385782
[Pir no. 1 2018-01-28] On from 13:21:46.659160 to 13:21:46.669384 for 0:00:00.010224. Cumulative t_on / t_off is 0.5309334911269799
[Pir no. 1 2018-01-28] On from 13:21:46.678786 to 13:21:46.678835 for 0:00:00.000049. Cumulative t_on / t_off is 0.5300435211267354
[Pir no. 1 2018-01-28] On from 13:21:46.679295 to 13:21:46.689534 for 0:00:00.010239. Cumulative t_on / t_off is 0.5308599993381387
[Pir no. 1 2018-01-28] On from 13:21:46.698796 to 13:21:46.698846 for 0:00:00.000050. Cumulative t_on / t_off is 0.5299867847703408
[Pir no. 1 2018-01-28] On from 13:21:46.699316 to 13:21:46.709550 for 0:00:00.010234. Cumulative t_on / t_off is 0.5307991893496081
[Pir no. 1 2018-01-28] On from 13:21:46.718847 to 13:21:46.718898 for 0:00:00.000051. Cumulative t_on / t_off is 0.5299258744135757
[Pir no. 1 2018-01-28] On from 13:21:46.719373 to 13:21:46.729564 for 0:00:00.010191. Cumulative t_on / t_off is 0.5307317291500786
[Pir no. 1 2018-01-28] On from 13:21:46.738863 to 13:21:46.738910 for 0:00:00.000047. Cumulative t_on / t_off is 0.529861009400918
[Pir no. 1 2018-01-28] On from 13:21:46.739365 to 13:21:46.749501 for 0:00:00.010136. Cumulative t_on / t_off is 0.5306610669243539
[Pir no. 1 2018-01-28] On from 13:21:46.758878 to 13:21:46.758926 for 0:00:00.000048. Cumulative t_on / t_off is 0.5297863130070958
[Pir no. 1 2018-01-28] On from 13:21:46.759393 to 13:21:46.769489 for 0:00:00.010096. Cumulative t_on / t_off is 0.5305795320732941
[Pir no. 1 2018-01-28] On from 13:21:46.778928 to 13:21:46.778976 for 0:00:00.000048. Cumulative t_on / t_off is 0.529702116121717
[Pir no. 1 2018-01-28] On from 13:21:46.779439 to 13:21:46.789616 for 0:00:00.010177. Cumulative t_on / t_off is 0.5304998459679181
[Pir no. 1 2018-01-28] On from 13:21:46.798921 to 13:21:46.798973 for 0:00:00.000052. Cumulative t_on / t_off is 0.5296382564220609
[Pir no. 1 2018-01-28] On from 13:21:46.799453 to 13:21:46.809570 for 0:00:00.010117. Cumulative t_on / t_off is 0.5304267986007108
[Pir no. 1 2018-01-28] On from 13:21:46.818986 to 13:21:46.819035 for 0:00:00.000049. Cumulative t_on / t_off is 0.5295580885165674
[Pir no. 1 2018-01-28] On from 13:21:46.819499 to 13:21:46.829771 for 0:00:00.010272. Cumulative t_on / t_off is 0.5303581101078295
[Pir no. 1 2018-01-28] On from 13:21:46.839035 to 13:21:46.839083 for 0:00:00.000048. Cumulative t_on / t_off is 0.5295063257022804
[Pir no. 1 2018-01-28] On from 13:21:46.839549 to 13:21:46.849806 for 0:00:00.010257. Cumulative t_on / t_off is 0.5303024295712315
[Pir no. 1 2018-01-28] On from 13:21:46.859042 to 13:21:46.859089 for 0:00:00.000047. Cumulative t_on / t_off is 0.5294560061001652
[Pir no. 1 2018-01-28] On from 13:21:46.859556 to 13:21:46.869725 for 0:00:00.010169. Cumulative t_on / t_off is 0.5302421877409894
[Pir no. 1 2018-01-28] On from 13:21:46.879031 to 13:21:46.879078 for 0:00:00.000047. Cumulative t_on / t_off is 0.529392549818057
[Pir no. 1 2018-01-28] On from 13:21:46.879569 to 13:21:46.889824 for 0:00:00.010255. Cumulative t_on / t_off is 0.5301806398423095
[Pir no. 1 2018-01-28] On from 13:21:46.899079 to 13:21:46.899128 for 0:00:00.000049. Cumulative t_on / t_off is 0.5293390451736777
[Pir no. 1 2018-01-28] On from 13:21:46.899598 to 13:21:46.909774 for 0:00:00.010176. Cumulative t_on / t_off is 0.5301201335781301
[Pir no. 1 2018-01-28] On from 13:21:46.919098 to 13:21:46.919146 for 0:00:00.000048. Cumulative t_on / t_off is 0.5292751643971828
[Pir no. 1 2018-01-28] On from 13:21:46.919604 to 13:21:46.929817 for 0:00:00.010213. Cumulative t_on / t_off is 0.5300575792168732
[Pir no. 1 2018-01-28] On from 13:21:46.939122 to 13:21:46.939169 for 0:00:00.000047. Cumulative t_on / t_off is 0.5292145330621668
[Pir no. 1 2018-01-28] On from 13:21:46.939630 to 13:21:46.949821 for 0:00:00.010191. Cumulative t_on / t_off is 0.5299953269574391
[Pir no. 1 2018-01-28] On from 13:21:46.959188 to 13:21:46.969769 for 0:00:00.010581. Cumulative t_on / t_off is 0.5299968912490791
[Pir no. 1 2018-01-28] On from 13:21:46.979253 to 13:21:46.979298 for 0:00:00.000045. Cumulative t_on / t_off is 0.52914583068313
[Pir no. 1 2018-01-28] On from 13:21:46.979717 to 13:21:46.989780 for 0:00:00.010063. Cumulative t_on / t_off is 0.5299122083585575
[Pir no. 1 2018-01-28] On from 13:21:46.999261 to 13:21:46.999306 for 0:00:00.000045. Cumulative t_on / t_off is 0.5290647093529065
[Pir no. 1 2018-01-28] On from 13:21:46.999724 to 13:21:47.009707 for 0:00:00.009983. Cumulative t_on / t_off is 0.5298221832254851
[Pir no. 1 2018-01-28] On from 13:21:47.019282 to 13:21:47.019328 for 0:00:00.000046. Cumulative t_on / t_off is 0.5289693622486986
[Pir no. 1 2018-01-28] On from 13:21:47.019746 to 13:21:47.029288 for 0:00:00.009542. Cumulative t_on / t_off is 0.5296896516485707
[Pir no. 1 2018-01-28] On from 13:21:47.029729 to 13:21:47.029767 for 0:00:00.000038. Cumulative t_on / t_off is 0.5296536341410814
[Pir no. 1 2018-01-28] On from 13:21:47.039307 to 13:21:47.039359 for 0:00:00.000052. Cumulative t_on / t_off is 0.5288070228955202
[Pir no. 1 2018-01-28] On from 13:21:47.039785 to 13:21:47.049946 for 0:00:00.010161. Cumulative t_on / t_off is 0.5295734756761553
[Pir no. 1 2018-01-28] On from 13:21:47.059349 to 13:21:47.059398 for 0:00:00.000049. Cumulative t_on / t_off is 0.5287422199970739
[Pir no. 1 2018-01-28] On from 13:21:47.059833 to 13:21:47.070026 for 0:00:00.010193. Cumulative t_on / t_off is 0.5295080275916957
[Pir no. 1 2018-01-28] On from 13:21:47.079305 to 13:21:47.079355 for 0:00:00.000050. Cumulative t_on / t_off is 0.5286905305572189
[Pir no. 1 2018-01-28] On from 13:21:47.079789 to 13:21:47.090001 for 0:00:00.010212. Cumulative t_on / t_off is 0.5294554594686448
[Pir no. 1 2018-01-28] On from 13:21:47.099374 to 13:21:47.099423 for 0:00:00.000049. Cumulative t_on / t_off is 0.5286324053440423
[Pir no. 1 2018-01-28] On from 13:21:47.099895 to 13:21:47.110126 for 0:00:00.010231. Cumulative t_on / t_off is 0.5293929361127142
[Pir no. 1 2018-01-28] On from 13:21:47.119390 to 13:21:47.119440 for 0:00:00.000050. Cumulative t_on / t_off is 0.5285825554097684
[Pir no. 1 2018-01-28] On from 13:21:47.119868 to 13:21:47.130062 for 0:00:00.010194. Cumulative t_on / t_off is 0.5293416249669614
[Pir no. 1 2018-01-28] On from 13:21:47.139467 to 13:21:47.150052 for 0:00:00.010585. Cumulative t_on / t_off is 0.5293420219772229
[Pir no. 1 2018-01-28] On from 13:21:47.159461 to 13:21:47.159510 for 0:00:00.000049. Cumulative t_on / t_off is 0.5285242477020394
[Pir no. 1 2018-01-28] On from 13:21:47.159934 to 13:21:47.170184 for 0:00:00.010250. Cumulative t_on / t_off is 0.529283099723239
[Pir no. 1 2018-01-28] On from 13:21:47.179517 to 13:21:47.179565 for 0:00:00.000048. Cumulative t_on / t_off is 0.5284747395654734
[Pir no. 1 2018-01-28] On from 13:21:47.179986 to 13:21:47.190220 for 0:00:00.010234. Cumulative t_on / t_off is 0.5292298564057252
[Pir no. 1 2018-01-28] On from 13:21:47.199562 to 13:21:47.199610 for 0:00:00.000048. Cumulative t_on / t_off is 0.528423713732492
[Pir no. 1 2018-01-28] On from 13:21:47.200029 to 13:21:47.210235 for 0:00:00.010206. Cumulative t_on / t_off is 0.5291745452254502
[Pir no. 1 2018-01-28] On from 13:21:47.219591 to 13:21:47.219639 for 0:00:00.000048. Cumulative t_on / t_off is 0.5283698285387882
[Pir no. 1 2018-01-28] On from 13:21:47.220054 to 13:21:47.230219 for 0:00:00.010165. Cumulative t_on / t_off is 0.5291155831908058
[Pir no. 1 2018-01-28] On from 13:21:47.239599 to 13:21:47.239645 for 0:00:00.000046. Cumulative t_on / t_off is 0.5283113570162716
[Pir no. 1 2018-01-28] On from 13:21:47.240067 to 13:21:47.250088 for 0:00:00.010021. Cumulative t_on / t_off is 0.5290430732547892
[Pir no. 1 2018-01-28] On from 13:21:47.259621 to 13:21:47.259669 for 0:00:00.000048. Cumulative t_on / t_off is 0.528228499893595
[Pir no. 1 2018-01-28] On from 13:21:47.260091 to 13:21:47.270424 for 0:00:00.010333. Cumulative t_on / t_off is 0.5289820538402616
[Pir no. 1 2018-01-28] On from 13:21:47.279675 to 13:21:47.279723 for 0:00:00.000048. Cumulative t_on / t_off is 0.5281942685320677
[Pir no. 1 2018-01-28] On from 13:21:47.280143 to 13:21:47.290332 for 0:00:00.010189. Cumulative t_on / t_off is 0.5289343140111631
[Pir no. 1 2018-01-28] On from 13:21:47.299671 to 13:21:47.299723 for 0:00:00.000052. Cumulative t_on / t_off is 0.5281421090667702
[Pir no. 1 2018-01-28] On from 13:21:47.300143 to 13:21:47.310363 for 0:00:00.010220. Cumulative t_on / t_off is 0.528882552583109
[Pir no. 1 2018-01-28] On from 13:21:47.319646 to 13:21:47.319692 for 0:00:00.000046. Cumulative t_on / t_off is 0.5280970206959437
[Pir no. 1 2018-01-28] On from 13:21:47.320110 to 13:21:47.330506 for 0:00:00.010396. Cumulative t_on / t_off is 0.5288484761922339
[Pir no. 1 2018-01-28] On from 13:21:47.339729 to 13:21:47.350399 for 0:00:00.010670. Cumulative t_on / t_off is 0.5288726643316315
[Pir no. 1 2018-01-28] On from 13:21:47.359711 to 13:21:47.359762 for 0:00:00.000051. Cumulative t_on / t_off is 0.5280900168612299
[Pir no. 1 2018-01-28] On from 13:21:47.360202 to 13:21:47.370454 for 0:00:00.010252. Cumulative t_on / t_off is 0.5288241776588286
[Pir no. 1 2018-01-28] On from 13:21:47.379726 to 13:21:47.379777 for 0:00:00.000051. Cumulative t_on / t_off is 0.5280474647689081
[Pir no. 1 2018-01-28] On from 13:21:47.380210 to 13:21:47.390486 for 0:00:00.010276. Cumulative t_on / t_off is 0.5287819161939725
[Pir no. 1 2018-01-28] On from 13:21:47.399825 to 13:21:47.399880 for 0:00:00.000055. Cumulative t_on / t_off is 0.5280024200739164
[Pir no. 1 2018-01-28] On from 13:21:47.400322 to 13:21:47.410545 for 0:00:00.010223. Cumulative t_on / t_off is 0.5287298133934667
[Pir no. 1 2018-01-28] On from 13:21:47.419827 to 13:21:47.419877 for 0:00:00.000050. Cumulative t_on / t_off is 0.5279572561663542
[Pir no. 1 2018-01-28] On from 13:21:47.420315 to 13:21:47.430430 for 0:00:00.010115. Cumulative t_on / t_off is 0.5286747222400353
[Pir no. 1 2018-01-28] On from 13:21:47.439859 to 13:21:47.439910 for 0:00:00.000051. Cumulative t_on / t_off is 0.5278925046335842
[Pir no. 1 2018-01-28] On from 13:21:47.440357 to 13:21:47.450670 for 0:00:00.010313. Cumulative t_on / t_off is 0.5286212621027825
[Pir no. 1 2018-01-28] On from 13:21:47.459958 to 13:21:47.460048 for 0:00:00.000090. Cumulative t_on / t_off is 0.5278563754341824
[Pir no. 1 2018-01-28] On from 13:21:47.460641 to 13:21:47.470686 for 0:00:00.010045. Cumulative t_on / t_off is 0.5285516954322592
[Pir no. 1 2018-01-28] On from 13:21:47.479982 to 13:21:47.480034 for 0:00:00.000052. Cumulative t_on / t_off is 0.5277857531076099
[Pir no. 1 2018-01-28] On from 13:21:47.480478 to 13:21:47.490613 for 0:00:00.010135. Cumulative t_on / t_off is 0.5284976460445883
[Pir no. 1 2018-01-28] On from 13:21:47.500085 to 13:21:47.500137 for 0:00:00.000052. Cumulative t_on / t_off is 0.5277196565290676
[Pir no. 1 2018-01-28] On from 13:21:47.500580 to 13:21:47.510758 for 0:00:00.010178. Cumulative t_on / t_off is 0.528432671529272
[Pir no. 1 2018-01-28] On from 13:21:47.520011 to 13:21:47.520060 for 0:00:00.000049. Cumulative t_on / t_off is 0.5276749957248411
[Pir no. 1 2018-01-28] On from 13:21:47.520492 to 13:21:47.530713 for 0:00:00.010221. Cumulative t_on / t_off is 0.528389932628155
[Pir no. 1 2018-01-28] On from 13:21:47.540065 to 13:21:47.540115 for 0:00:00.000050. Cumulative t_on / t_off is 0.5276266292638462
[Pir no. 1 2018-01-28] On from 13:21:47.540556 to 13:21:47.550722 for 0:00:00.010166. Cumulative t_on / t_off is 0.5283346655859842
[Pir no. 1 2018-01-28] On from 13:21:47.560081 to 13:21:47.560131 for 0:00:00.000050. Cumulative t_on / t_off is 0.5275732349360808
[Pir no. 1 2018-01-28] On from 13:21:47.560569 to 13:21:47.570756 for 0:00:00.010187. Cumulative t_on / t_off is 0.5282810261342327
[Pir no. 1 2018-01-28] On from 13:21:47.580093 to 13:21:47.580143 for 0:00:00.000050. Cumulative t_on / t_off is 0.5275236549009104
[Pir no. 1 2018-01-28] On from 13:21:47.580585 to 13:21:47.590728 for 0:00:00.010143. Cumulative t_on / t_off is 0.5282258219806408
[Pir no. 1 2018-01-28] On from 13:21:47.600117 to 13:21:47.600166 for 0:00:00.000049. Cumulative t_on / t_off is 0.5274667277862211
[Pir no. 1 2018-01-28] On from 13:21:47.600601 to 13:21:47.610782 for 0:00:00.010181. Cumulative t_on / t_off is 0.5281701496635665
[Pir no. 1 2018-01-28] On from 13:21:47.620117 to 13:21:47.620167 for 0:00:00.000050. Cumulative t_on / t_off is 0.5274178294753149
[Pir no. 1 2018-01-28] On from 13:21:47.620598 to 13:21:47.630884 for 0:00:00.010286. Cumulative t_on / t_off is 0.528127005143118
[Pir no. 1 2018-01-28] On from 13:21:47.640222 to 13:21:47.640272 for 0:00:00.000050. Cumulative t_on / t_off is 0.5273768977527379
[Pir no. 1 2018-01-28] On from 13:21:47.640705 to 13:21:47.650819 for 0:00:00.010114. Cumulative t_on / t_off is 0.528071171850328
[Pir no. 1 2018-01-28] On from 13:21:47.660229 to 13:21:47.660282 for 0:00:00.000053. Cumulative t_on / t_off is 0.5273180942765746
[Pir no. 1 2018-01-28] On from 13:21:47.660722 to 13:21:47.670809 for 0:00:00.010087. Cumulative t_on / t_off is 0.5280080881786776
[Pir no. 1 2018-01-28] On from 13:21:47.680253 to 13:21:47.680305 for 0:00:00.000052. Cumulative t_on / t_off is 0.5272542721081407
[Pir no. 1 2018-01-28] On from 13:21:47.680746 to 13:21:47.690988 for 0:00:00.010242. Cumulative t_on / t_off is 0.5279532918895843
[Pir no. 1 2018-01-28] On from 13:21:47.700522 to 13:21:47.710995 for 0:00:00.010473. Cumulative t_on / t_off is 0.5279397956850166
[Pir no. 1 2018-01-28] On from 13:21:47.720519 to 13:21:47.731100 for 0:00:00.010581. Cumulative t_on / t_off is 0.5279348646894625
[Pir no. 1 2018-01-28] On from 13:21:47.740428 to 13:21:47.740479 for 0:00:00.000051. Cumulative t_on / t_off is 0.5271971334238688
[Pir no. 1 2018-01-28] On from 13:21:47.740920 to 13:21:47.751085 for 0:00:00.010165. Cumulative t_on / t_off is 0.5278843773071613
[Pir no. 1 2018-01-28] On from 13:21:47.760412 to 13:21:47.760461 for 0:00:00.000049. Cumulative t_on / t_off is 0.5271489469790501
[Pir no. 1 2018-01-28] On from 13:21:47.760941 to 13:21:47.771182 for 0:00:00.010241. Cumulative t_on / t_off is 0.5278366603771407
[Pir no. 1 2018-01-28] On from 13:21:47.780459 to 13:21:47.780510 for 0:00:00.000051. Cumulative t_on / t_off is 0.5271075952095292
[Pir no. 1 2018-01-28] On from 13:21:47.780952 to 13:21:47.791234 for 0:00:00.010282. Cumulative t_on / t_off is 0.5277989681100982
[Pir no. 1 2018-01-28] On from 13:21:47.800430 to 13:21:47.800486 for 0:00:00.000056. Cumulative t_on / t_off is 0.5270790182115549
[Pir no. 1 2018-01-28] On from 13:21:47.800933 to 13:21:47.811156 for 0:00:00.010223. Cumulative t_on / t_off is 0.5277639135423964
[Pir no. 1 2018-01-28] On from 13:21:47.820432 to 13:21:47.820482 for 0:00:00.000050. Cumulative t_on / t_off is 0.5270394503391118
[Pir no. 1 2018-01-28] On from 13:21:47.820911 to 13:21:47.831273 for 0:00:00.010362. Cumulative t_on / t_off is 0.5277336149324372
[Pir no. 1 2018-01-28] On from 13:21:47.840496 to 13:21:47.840548 for 0:00:00.000052. Cumulative t_on / t_off is 0.5270154826197495
[Pir no. 1 2018-01-28] On from 13:21:47.840984 to 13:21:47.851369 for 0:00:00.010385. Cumulative t_on / t_off is 0.5277086843030898
[Pir no. 1 2018-01-28] On from 13:21:47.860581 to 13:21:47.860631 for 0:00:00.000050. Cumulative t_on / t_off is 0.5269933600882067
[Pir no. 1 2018-01-28] On from 13:21:47.861066 to 13:21:47.871374 for 0:00:00.010308. Cumulative t_on / t_off is 0.5276792489690468
[Pir no. 1 2018-01-28] On from 13:21:47.880605 to 13:21:47.880655 for 0:00:00.000050. Cumulative t_on / t_off is 0.5269645988076226
[Pir no. 1 2018-01-28] On from 13:21:47.881088 to 13:21:47.891503 for 0:00:00.010415. Cumulative t_on / t_off is 0.5276561851283667
[Pir no. 1 2018-01-28] On from 13:21:47.900713 to 13:21:47.911454 for 0:00:00.010741. Cumulative t_on / t_off is 0.5276876373452961
[Pir no. 1 2018-01-28] On from 13:21:47.920886 to 13:21:47.931470 for 0:00:00.010584. Cumulative t_on / t_off is 0.5276908287284408
[Pir no. 1 2018-01-28] On from 13:21:47.940654 to 13:21:47.940707 for 0:00:00.000053. Cumulative t_on / t_off is 0.5269861909632766
[Pir no. 1 2018-01-28] On from 13:21:47.941149 to 13:21:47.951503 for 0:00:00.010354. Cumulative t_on / t_off is 0.527666630376947
[Pir no. 1 2018-01-28] On from 13:21:47.960670 to 13:21:47.960722 for 0:00:00.000052. Cumulative t_on / t_off is 0.5269657034384007
[Pir no. 1 2018-01-28] On from 13:21:47.961161 to 13:21:47.971473 for 0:00:00.010312. Cumulative t_on / t_off is 0.5276416138053607
[Pir no. 1 2018-01-28] On from 13:21:47.980726 to 13:21:47.980777 for 0:00:00.000051. Cumulative t_on / t_off is 0.5269357937935614
[Pir no. 1 2018-01-28] On from 13:21:47.981215 to 13:21:47.991540 for 0:00:00.010325. Cumulative t_on / t_off is 0.5276107515390007
[Pir no. 1 2018-01-28] On from 13:21:48.000742 to 13:21:48.000794 for 0:00:00.000052. Cumulative t_on / t_off is 0.5269111403573721
[Pir no. 1 2018-01-28] On from 13:21:48.001224 to 13:21:48.011562 for 0:00:00.010338. Cumulative t_on / t_off is 0.5275856047731593
[Pir no. 1 2018-01-28] On from 13:21:48.020753 to 13:21:48.020804 for 0:00:00.000051. Cumulative t_on / t_off is 0.5268888199577061
[Pir no. 1 2018-01-28] On from 13:21:48.021236 to 13:21:48.031650 for 0:00:00.010414. Cumulative t_on / t_off is 0.5275663232746832
[Pir no. 1 2018-01-28] On from 13:21:48.040801 to 13:21:48.040853 for 0:00:00.000052. Cumulative t_on / t_off is 0.5268746847812041
[Pir no. 1 2018-01-28] On from 13:21:48.041290 to 13:21:48.051692 for 0:00:00.010402. Cumulative t_on / t_off is 0.5275492132340704
[Pir no. 1 2018-01-28] On from 13:21:48.060806 to 13:21:48.060858 for 0:00:00.000052. Cumulative t_on / t_off is 0.5268623129240756
[Pir no. 1 2018-01-28] On from 13:21:48.061295 to 13:21:48.071771 for 0:00:00.010476. Cumulative t_on / t_off is 0.5275400152627591
[Pir no. 1 2018-01-28] On from 13:21:48.080885 to 13:21:48.080936 for 0:00:00.000051. Cumulative t_on / t_off is 0.5268549591860996
[Pir no. 1 2018-01-28] On from 13:21:48.081372 to 13:21:48.091809 for 0:00:00.010437. Cumulative t_on / t_off is 0.5275280919765363
[Pir no. 1 2018-01-28] On from 13:21:48.100939 to 13:21:48.100993 for 0:00:00.000054. Cumulative t_on / t_off is 0.5268441614420175
[Pir no. 1 2018-01-28] On from 13:21:48.101439 to 13:21:48.111729 for 0:00:00.010290. Cumulative t_on / t_off is 0.5275045033945156
[Pir no. 1 2018-01-28] On from 13:21:48.120965 to 13:21:48.121014 for 0:00:00.000049. Cumulative t_on / t_off is 0.5268144044084629
[Pir no. 1 2018-01-28] On from 13:21:48.121446 to 13:21:48.131881 for 0:00:00.010435. Cumulative t_on / t_off is 0.5274838545649584
[Pir no. 1 2018-01-28] On from 13:21:48.141154 to 13:21:48.151805 for 0:00:00.010651. Cumulative t_on / t_off is 0.5275039804689389
[Pir no. 1 2018-01-28] On from 13:21:48.161120 to 13:21:48.161167 for 0:00:00.000047. Cumulative t_on / t_off is 0.5268114724024808
[Pir no. 1 2018-01-28] On from 13:21:48.161586 to 13:21:48.171770 for 0:00:00.010184. Cumulative t_on / t_off is 0.527461400995712
[Pir no. 1 2018-01-28] On from 13:21:48.181006 to 13:21:48.181057 for 0:00:00.000051. Cumulative t_on / t_off is 0.5267771939659494
[Pir no. 1 2018-01-28] On from 13:21:48.181486 to 13:21:48.191821 for 0:00:00.010335. Cumulative t_on / t_off is 0.527434445575517
[Pir no. 1 2018-01-28] On from 13:21:48.201061 to 13:21:48.201109 for 0:00:00.000048. Cumulative t_on / t_off is 0.5267518574706183
[Pir no. 1 2018-01-28] On from 13:21:48.201531 to 13:21:48.211842 for 0:00:00.010311. Cumulative t_on / t_off is 0.5274062930573911
[Pir no. 1 2018-01-28] On from 13:21:48.221118 to 13:21:48.221165 for 0:00:00.000047. Cumulative t_on / t_off is 0.5267228575223697
[Pir no. 1 2018-01-28] On from 13:21:48.221579 to 13:21:48.231860 for 0:00:00.010281. Cumulative t_on / t_off is 0.5273741002251908
[Pir no. 1 2018-01-28] On from 13:21:48.241128 to 13:21:48.241176 for 0:00:00.000048. Cumulative t_on / t_off is 0.5266932047779802
[Pir no. 1 2018-01-28] On from 13:21:48.241602 to 13:21:48.251889 for 0:00:00.010287. Cumulative t_on / t_off is 0.5273424027055725
[Pir no. 1 2018-01-28] On from 13:21:48.261173 to 13:21:48.261224 for 0:00:00.000051. Cumulative t_on / t_off is 0.5266623270833839
[Pir no. 1 2018-01-28] On from 13:21:48.261661 to 13:21:48.271939 for 0:00:00.010278. Cumulative t_on / t_off is 0.5273082812933937
[Pir no. 1 2018-01-28] On from 13:21:48.281198 to 13:21:48.281248 for 0:00:00.000050. Cumulative t_on / t_off is 0.5266320625686352
[Pir no. 1 2018-01-28] On from 13:21:48.281688 to 13:21:48.292112 for 0:00:00.010424. Cumulative t_on / t_off is 0.5272855657457407
[Pir no. 1 2018-01-28] On from 13:21:48.301228 to 13:21:48.301280 for 0:00:00.000052. Cumulative t_on / t_off is 0.5266217849013209
[Pir no. 1 2018-01-28] On from 13:21:48.301719 to 13:21:48.311960 for 0:00:00.010241. Cumulative t_on / t_off is 0.5272615676919574
[Pir no. 1 2018-01-28] On from 13:21:48.321231 to 13:21:48.321280 for 0:00:00.000049. Cumulative t_on / t_off is 0.5265882160067371
[Pir no. 1 2018-01-28] On from 13:21:48.321707 to 13:21:48.332099 for 0:00:00.010392. Cumulative t_on / t_off is 0.5272371698312769
[Pir no. 1 2018-01-28] On from 13:21:48.341269 to 13:21:48.341319 for 0:00:00.000050. Cumulative t_on / t_off is 0.5265729853869189
[Pir no. 1 2018-01-28] On from 13:21:48.341749 to 13:21:48.352206 for 0:00:00.010457. Cumulative t_on / t_off is 0.5272240424742216
[Pir no. 1 2018-01-28] On from 13:21:48.361515 to 13:21:48.372193 for 0:00:00.010678. Cumulative t_on / t_off is 0.5272434881641546
[Pir no. 1 2018-01-28] On from 13:21:48.381371 to 13:21:48.381417 for 0:00:00.000046. Cumulative t_on / t_off is 0.5265821140426392
[Pir no. 1 2018-01-28] On from 13:21:48.381839 to 13:21:48.392179 for 0:00:00.010340. Cumulative t_on / t_off is 0.5272222824783582
[Pir no. 1 2018-01-28] On from 13:21:48.401385 to 13:21:48.401433 for 0:00:00.000048. Cumulative t_on / t_off is 0.5265612891042095
[Pir no. 1 2018-01-28] On from 13:21:48.401869 to 13:21:48.412111 for 0:00:00.010242. Cumulative t_on / t_off is 0.5271927511887265
[Pir no. 1 2018-01-28] On from 13:21:48.421496 to 13:21:48.432293 for 0:00:00.010797. Cumulative t_on / t_off is 0.5272143316121755
[Pir no. 1 2018-01-28] On from 13:21:48.441431 to 13:21:48.441488 for 0:00:00.000057. Cumulative t_on / t_off is 0.5265618422054404
[Pir no. 1 2018-01-28] On from 13:21:48.441944 to 13:21:48.452252 for 0:00:00.010308. Cumulative t_on / t_off is 0.5271927451741185
[Pir no. 1 2018-01-28] On from 13:21:48.461493 to 13:21:48.461542 for 0:00:00.000049. Cumulative t_on / t_off is 0.5265343854688809
[Pir no. 1 2018-01-28] On from 13:21:48.461980 to 13:21:48.472315 for 0:00:00.010335. Cumulative t_on / t_off is 0.5271664881115378
[Pir no. 1 2018-01-28] On from 13:21:48.481479 to 13:21:48.481530 for 0:00:00.000051. Cumulative t_on / t_off is 0.5265156420424898
[Pir no. 1 2018-01-28] On from 13:21:48.481966 to 13:21:48.492389 for 0:00:00.010423. Cumulative t_on / t_off is 0.5271519765945345
